1, 14784, Note_off_c, 0, 69, 0
1, 14976, Note_on_c, 0, 71, 50
1, 14976, Note_on_c, 0, 50, 50
1, 14976, Note_on_c, 0, 54, 50
1, 14976, Note_on_c, 0, 57, 50
1, 15072, Note_off_c, 0, 57, 0
1, 15072, Note_off_c, 0, 54, 0
1, 15072, Note_off_c, 0, 50, 0
1, 15072, Note_off_c, 0, 71, 0
1, 15168, Note_on_c, 0, 74, 50
1, 15264, Note_off_c, 0, 74, 0
1, 15264, Note_on_c, 0, 36, 50
1, 15264, Note_on_c, 0, 70, 50
1, 15360, Note_off_c, 0, 70, 0
1, 15360, Note_off_c, 0, 36, 0
1, 15456, Note_on_c, 0, 69, 50
1, 15552, Note_off_c, 0, 69, 0
1, 15552, Note_on_c, 0, 48, 50
1, 15552, Note_on_c, 0, 52, 50
1, 15552, Note_on_c, 0, 55, 50
1, 15552, Note_on_c, 0, 67, 50
1, 15648, Note_off_c, 0, 67, 0
1, 15648, Note_off_c, 0, 55, 0
1, 15648, Note_off_c, 0, 52, 0
1, 15648, Note_off_c, 0, 48, 0
1, 15744, Note_on_c, 0, 67, 50
1, 15840, Note_off_c, 0, 67, 0
1, 15840, Note_on_c, 0, 43, 50
1, 15936, Note_off_c, 0, 43, 0
1, 16128, Note_on_c, 0, 48, 50
1, 16128, Note_on_c, 0, 52, 50
1, 16128, Note_on_c, 0, 55, 50
1, 16224, Note_off_c, 0, 55, 0
1, 16224, Note_off_c, 0, 52, 0
1, 16224, Note_off_c, 0, 48, 0
1, 16416, Note_on_c, 0, 64, 50
1, 16416, Note_on_c, 0, 36, 50
1, 16512, Note_off_c, 0, 36, 0
1, 16512, Note_off_c, 0, 64, 0
1, 16608, Note_on_c, 0, 67, 50
1, 16704, Note_off_c, 0, 67, 0
1, 16704, Note_on_c, 0, 69, 50
1, 16704, Note_on_c, 0, 52, 50
1, 16704, Note_on_c, 0, 55, 50
1, 16704, Note_on_c, 0, 49, 50
1, 16704, Note_on_c, 0, 57, 50
1, 16800, Note_off_c, 0, 57, 0
1, 16800, Note_off_c, 0, 49, 0
1, 16800, Note_off_c, 0, 55, 0
1, 16800, Note_off_c, 0, 52, 0
1, 16800, Note_off_c, 0, 69, 0
1, 16896, Note_on_c, 0, 70, 50
1, 16992, Note_off_c, 0, 70, 0
1, 16992, Note_on_c, 0, 38, 50
1, 17088, Note_off_c, 0, 38, 0
1, 17184, Note_on_c, 0, 69, 50
1, 17280, Note_off_c, 0, 69, 0
1, 17280, Note_on_c, 0, 67, 50
1, 17280, Note_on_c, 0, 60, 50
1, 17280, Note_on_c, 0, 57, 50
1, 17280, Note_on_c, 0, 53, 50
1, 17280, Note_on_c, 0, 50, 50
1, 17376, Note_off_c, 0, 50, 0
1, 17376, Note_off_c, 0, 53, 0
1, 17376, Note_off_c, 0, 57, 0
1, 17376, Note_off_c, 0, 60, 0
1, 17376, Note_off_c, 0, 67, 0
1, 17472, Note_on_c, 0, 69, 50
1, 17568, Note_off_c, 0, 69, 0
1, 17568, Note_on_c, 0, 67, 50
1, 17568, Note_on_c, 0, 43, 50
1, 17664, Note_off_c, 0, 43, 0
1, 17664, Note_off_c, 0, 67, 0
1, 18432, Note_on_c, 0, 74, 50
1, 18528, Note_off_c, 0, 74, 0
1, 18720, Note_on_c, 0, 76, 50
1, 18720, Note_on_c, 0, 43, 50
1, 18816, Note_off_c, 0, 43, 0
1, 18816, Note_off_c, 0, 76, 0
1, 19008, Note_on_c, 0, 79, 50
1, 19008, Note_on_c, 0, 59, 50
1, 19008, Note_on_c, 0, 55, 50
1, 19008, Note_on_c, 0, 50, 50
1, 19104, Note_off_c, 0, 50, 0
1, 19104, Note_off_c, 0, 55, 0
1, 19104, Note_off_c, 0, 59, 0
1, 19104, Note_off_c, 0, 79, 0
1, 19296, Note_on_c, 0, 38, 50
1, 19296, Note_on_c, 0, 74, 50
1, 19392, Note_off_c, 0, 74, 0
1, 19392, Note_off_c, 0, 38, 0
1, 19392, Note_on_c, 0, 76, 50
1, 19488, Note_off_c, 0, 76, 0
1, 19584, Note_on_c, 0, 50, 50
1, 19584, Note_on_c, 0, 59, 50
1, 19584, Note_on_c, 0, 55, 50
1, 19584, Note_on_c, 0, 74, 50
1, 19680, Note_off_c, 0, 74, 0
1, 19680, Note_off_c, 0, 55, 0
1, 19680, Note_off_c, 0, 59, 0
1, 19680, Note_off_c, 0, 50, 0
1, 19872, Note_on_c, 0, 43, 50
1, 19872, Note_on_c, 0, 74, 50
1, 19968, Note_off_c, 0, 74, 0
1, 19968, Note_off_c, 0, 43, 0
1, 19968, Note_on_c, 0, 76, 50
1, 20064, Note_off_c, 0, 76, 0
1, 20064, Note_on_c, 0, 74, 50
1, 20160, Note_off_c, 0, 74, 0
1, 20160, Note_on_c, 0, 50, 50
1, 20160, Note_on_c, 0, 55, 50
1, 20160, Note_on_c, 0, 59, 50
1, 20160, Note_on_c, 0, 71, 50
1, 20256, Note_off_c, 0, 71, 0
1, 20256, Note_off_c, 0, 59, 0
1, 20256, Note_off_c, 0, 55, 0
1, 20256, Note_off_c, 0, 50, 0
1, 20352, Note_on_c, 0, 64, 50
1, 20448, Note_off_c, 0, 64, 0
1, 20448, Note_on_c, 0, 38, 50
1, 20544, Note_off_c, 0, 38, 0
1, 20736, Note_on_c, 0, 50, 50
1, 20736, Note_on_c, 0, 55, 50
1, 20736, Note_on_c, 0, 59, 50
1, 20832, Note_off_c, 0, 59, 0
1, 20832, Note_off_c, 0, 55, 0
1, 20832, Note_off_c, 0, 50, 0
1, 20928, Note_on_c, 0, 62, 50
1, 21024, Note_off_c, 0, 62, 0
1, 21024, Note_on_c, 0, 43, 50
